GaiaDR3_ID,age_Myr,prot_lit,prot_tars,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,MG
2151078741786155008,8100.0,,,0.8358461276673982,0.0141620917225584,9.017889023074035,0.0100026138578445,8.59721965394995,0.010699928,3.68935017419526
2154880616774131840,6200.0,,,2.4610577,0.0142973945578042,7.854393,0.0100191085345856,283.86007601843886,0.021992655,10.119896501035129
2168280502430898944,3000.0,104.5,,3.1794595,0.0144451580184196,13.68916,0.0100165750641301,43.48887576752965,0.016030055,11.880932692874708
217334764042444288,4800.0,,,1.0743937,0.0141555969073138,8.534335,0.0100027046757545,30.746840936160115,0.04866933,5.973165094897935
2185044477033336064,6300.0,,,1.1559328259254331,0.0160424663425221,11.797192129431396,0.0112251722159086,1.7953773268784483,0.008194911,3.0663909784842307
2188906825165621120,290.0,,,0.3446520581727726,0.0141616672896624,7.988617315686,0.0100069781060174,6.7044857748746,0.0186343,2.11944770729486
2200501793758177152,6900.0,0.981,,2.7348549999999996,0.0143159771778698,11.656708,0.0100123984401795,46.96511068701411,0.02070844,10.015525748741767
2207199228316679808,10100.0,,,1.3792662742375352,0.0186436787469115,9.175607116642652,0.0127889077553738,2.134484876288836,0.011839693,0.8210459088328932
2216420110788943744,5000.0,35.65,,1.799062000000001,0.0141706710255382,10.838576,0.0100027527988283,24.947718937461364,0.010338412,7.823650493067557
2221164434736927360,10700.0,,,0.9563413569085768,0.0142288930899102,11.719455197968202,0.0100393311418962,4.9535632632751785,0.010465299,5.193976842788823
2224458777730383616,2390.0,,,0.8420068180956088,0.0186338213427078,11.921109786386042,0.0128474048216194,1.455704967645522,0.010321572,2.739440907372705
2226107083103120640,4820.0,,,0.6069934968226463,0.0149280156868334,10.659535242719294,0.0105058103543636,4.067086255629433,0.009755902,3.70515470322907
2239684947894267392,4900.0,,,1.2210813413896515,0.015776799899131,11.8293225076427,0.0110581202345359,1.879391505820722,0.010097825,3.1979703695597763
2241587416547315584,2700.0,,,0.7395277578548834,0.0145393329806712,10.460147350478216,0.0102571380512625,3.236006149222381,0.0113008795,3.010848481809564
2241743203599727744,7300.0,,,0.8796440967298768,0.0141653467777894,11.66877557849848,0.0100081311648919,3.831246272047489,0.010014641,4.58527726747427
2245652826430109184,6500.0,,,0.9812813089348872,0.0141598661949228,10.449871770580208,0.0100028257004826,8.735446942089863,0.013237023,5.156145595370109
