GaiaDR3_ID,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,dist_pc
4039899839854096768,1.1687794232886162,0.0186543606590792,14.000104949091329,0.0129017930292547,3.233477083750179,0.025328593,310.973053
4040198838259071616,1.1179282957847791,0.0174776864777204,15.268623029961716,0.0117084514593146,1.6458838561986011,0.0640414,620.530273
4040615931217722496,0.7853245096825126,0.018173092957109,14.536928421645284,0.0124626151471326,1.2664843651658948,0.03673009,797.266663
4040819001555036288,1.847494000000001,0.0142487700046679,12.860192,0.0100020750816199,21.150291705051117,0.019168723,47.283287
4040905072724214528,0.7602722985675195,0.0163305446616097,13.269611478377174,0.0113789939737308,1.4456795890073575,0.019717408,693.489014
4041841822213202048,0.7584813791279572,0.0172122845818112,13.57646534414518,0.0119253851994111,1.4181951105207025,0.028505968,710.689148
4043388182182549888,0.9214143155761308,0.0420155640482588,14.86357534864302,0.0285869608729025,1.1060897561370255,0.039148014,913.766479
4043580115745162240,0.73147865805791,0.015748685631447,14.11420094481281,0.0109294782466604,1.3144192146505909,0.027810954,765.341431
4043611108244111104,0.75047571884209,0.0229512479597347,13.896907464083316,0.0157515356583461,1.0986633130137204,0.027030533,913.211426
4044188970329297792,0.7264759297691307,0.0157270477771791,13.844138669704224,0.0109931509561972,1.3413830698952829,0.029264573,751.661072
4046157989510587904,1.669794085216874,0.0142120623771469,13.165941603477272,0.010023677019769,10.0727212041102,0.017533733,99.2852707
4047871058594915200,2.251355,0.01418996239018,12.844498,0.0100046563332418,25.230369602122657,0.0202114,39.6394119
4049666904806735744,2.338472073474979,0.0170037595435051,15.166095058042997,0.010022958423597,13.62001998264542,0.046429724,73.4236526
4050173199772098944,0.72560427947676,0.0193392740447313,14.122302025441076,0.0131657448283255,1.19871283527002,0.031450823,840.000977
4050279062111527424,0.7802343990578893,0.0169951740066027,13.72051444517355,0.0117529949611781,1.9123061363056115,0.026042106,524.895081
4053725687492965248,0.7439209725992555,0.0189768406381757,14.809336293900271,0.0129786405675009,1.178670164130235,0.030868623,870.173157
4054663089823979136,1.1715980015042606,0.0213169304958333,14.930002667522665,0.0141102523675297,2.2452771282377766,0.042808644,447.881897
4054671473600628608,0.763927552862269,0.024769145033505,13.425063315274407,0.0168865563040066,1.9731151314300743,0.023096513,507.355499
4054688550391044992,1.9689618639779811,0.0144651129879412,14.514990493168588,0.0100801257672388,7.558226318168972,0.02675394,132.289169
4054852411976021632,2.0280124739798104,0.0147881533309036,15.5589692154239,0.0100609748725073,8.633120843875401,0.038145885,115.882866
4057049712944229376,0.7753119355969049,0.0209861793167402,12.930662656624596,0.0144437311016146,3.133676910367691,0.017485954,318.976562
4058750249515915392,2.0827058738726154,0.0148446365828474,15.430721192458822,0.0100185335423638,9.473089701539712,0.04085769,105.548454
4058992107700848128,0.7769632971121283,0.0227810203231027,12.323476289156105,0.0156373306676211,2.91981605801237,0.017891292,342.056885
